classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
695903076,not-logged-in-ebe94083724affae55a1,,ebe94083724affae55a1,30377,Imageability,20.48,2026-01-06 23:42:51 UTC,,,"{""source"":""api"",""session"":""6da9d6ffb238eccbaedb5e1abc262793d0bef6d61077df2da019b61f7fe14003"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":750,""height"":390},""started_at"":""2026-01-06T23:42:23.257Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"",""utc_offset"":""18000"",""finished_at"":""2026-01-06T23:42:51.790Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":631.8125,""clientHeight"":473.859375,""naturalWidth"":1024,""naturalHeight"":410}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T23:40:25.523Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nTo what extent does the sentence convey a vivid sensory experience (a mental picture, sound, smell, feeling, touch)?"",""value"":""(7) Extremely""}]","{""115699506"":{""retired"":{""id"":148353553,""workflow_id"":30377,""classifications_count"":10,""created_at"":""2025-12-03T15:43:18.641Z"",""updated_at"":""2026-01-07T12:29:59.429Z"",""retired_at"":""2026-01-07T12:29:59.425Z"",""subject_id"":115699506,""retirement_reason"":""classification_count""},""text"":""They went upstairs, and Katrina went into the bedroom and changed from her wedding dress into her nightgown while Lordor went into the room down the hall."",""image"":""JNjyTxHU.jpg"",""sentence_id"":""JNjyTxHU""}}",115699506
695903191,not-logged-in-ebe94083724affae55a1,,ebe94083724affae55a1,30377,Imageability,20.48,2026-01-06 23:43:24 UTC,,,"{""source"":""api"",""session"":""6da9d6ffb238eccbaedb5e1abc262793d0bef6d61077df2da019b61f7fe14003"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":750,""height"":390},""started_at"":""2026-01-06T23:42:51.797Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"",""utc_offset"":""18000"",""finished_at"":""2026-01-06T23:43:24.389Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":631.8125,""clientHeight"":473.859375,""naturalWidth"":1024,""naturalHeight"":330}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T23:40:25.523Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nTo what extent does the sentence convey a vivid sensory experience (a mental picture, sound, smell, feeling, touch)?"",""value"":""(1) Not at all""}]","{""115699342"":{""retired"":{""id"":148353727,""workflow_id"":30377,""classifications_count"":10,""created_at"":""2025-12-03T15:46:53.019Z"",""updated_at"":""2026-01-07T03:16:19.831Z"",""retired_at"":""2026-01-07T03:16:19.825Z"",""subject_id"":115699342,""retirement_reason"":""classification_count""},""text"":""If he had testified, would he have blown the lid off the phony bidders?"",""image"":""Ck0pxRh3.jpg"",""sentence_id"":""Ck0pxRh3""}}",115699342
695903272,not-logged-in-ebe94083724affae55a1,,ebe94083724affae55a1,30377,Imageability,20.48,2026-01-06 23:43:52 UTC,,,"{""source"":""api"",""session"":""6da9d6ffb238eccbaedb5e1abc262793d0bef6d61077df2da019b61f7fe14003"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":750,""height"":390},""started_at"":""2026-01-06T23:43:24.398Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"",""utc_offset"":""18000"",""finished_at"":""2026-01-06T23:43:52.505Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":631.8125,""clientHeight"":473.859375,""naturalWidth"":1024,""naturalHeight"":330}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T23:40:25.523Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nTo what extent does the sentence convey a vivid sensory experience (a mental picture, sound, smell, feeling, touch)?"",""value"":""(6)""}]","{""115699414"":{""retired"":{""id"":148353625,""workflow_id"":30377,""classifications_count"":10,""created_at"":""2025-12-03T15:44:59.836Z"",""updated_at"":""2026-01-07T14:06:11.641Z"",""retired_at"":""2026-01-07T14:06:11.614Z"",""subject_id"":115699414,""retirement_reason"":""classification_count""},""text"":""He reached into the pocket of his worn ducking coat and brought out the coin."",""image"":""hhYZurlU.jpg"",""sentence_id"":""hhYZurlU""}}",115699414
695903363,not-logged-in-ebe94083724affae55a1,,ebe94083724affae55a1,30377,Imageability,20.48,2026-01-06 23:44:21 UTC,,,"{""source"":""api"",""session"":""6da9d6ffb238eccbaedb5e1abc262793d0bef6d61077df2da019b61f7fe14003"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":750,""height"":390},""started_at"":""2026-01-06T23:43:52.511Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"",""utc_offset"":""18000"",""finished_at"":""2026-01-06T23:44:21.206Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":631.8125,""clientHeight"":473.859375,""naturalWidth"":1024,""naturalHeight"":330}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T23:40:25.523Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nTo what extent does the sentence convey a vivid sensory experience (a mental picture, sound, smell, feeling, touch)?"",""value"":""(4)""}]","{""115699592"":{""retired"":{""id"":148353828,""workflow_id"":30377,""classifications_count"":10,""created_at"":""2025-12-03T15:49:30.571Z"",""updated_at"":""2026-01-07T03:57:33.212Z"",""retired_at"":""2026-01-07T03:57:33.204Z"",""subject_id"":115699592,""retirement_reason"":""classification_count""},""text"":""It was impossible to tell who they looked like since both children had Down's syndrome."",""image"":""JBDFpNKt.jpg"",""sentence_id"":""JBDFpNKt""}}",115699592
695903430,not-logged-in-ebe94083724affae55a1,,ebe94083724affae55a1,30377,Imageability,20.48,2026-01-06 23:44:44 UTC,,,"{""source"":""api"",""session"":""6da9d6ffb238eccbaedb5e1abc262793d0bef6d61077df2da019b61f7fe14003"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":750,""height"":390},""started_at"":""2026-01-06T23:44:21.211Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"",""utc_offset"":""18000"",""finished_at"":""2026-01-06T23:44:44.457Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":631.8125,""clientHeight"":473.859375,""naturalWidth"":1024,""naturalHeight"":370}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T23:40:25.523Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nTo what extent does the sentence convey a vivid sensory experience (a mental picture, sound, smell, feeling, touch)?"",""value"":""(5)""}]","{""115699612"":{""retired"":{""id"":148353949,""workflow_id"":30377,""classifications_count"":10,""created_at"":""2025-12-03T15:52:22.572Z"",""updated_at"":""2026-01-07T09:02:49.234Z"",""retired_at"":""2026-01-07T09:02:49.228Z"",""subject_id"":115699612,""retirement_reason"":""classification_count""},""text"":""She knew that Viola was invariably punctual to an appointment and something unusual must be the matter."",""image"":""fJB21otA.jpg"",""sentence_id"":""fJB21otA""}}",115699612
695903511,not-logged-in-ebe94083724affae55a1,,ebe94083724affae55a1,30377,Imageability,20.48,2026-01-06 23:45:07 UTC,,,"{""source"":""api"",""session"":""6da9d6ffb238eccbaedb5e1abc262793d0bef6d61077df2da019b61f7fe14003"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":750,""height"":390},""started_at"":""2026-01-06T23:44:44.464Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"",""utc_offset"":""18000"",""finished_at"":""2026-01-06T23:45:07.424Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":631.8125,""clientHeight"":473.859375,""naturalWidth"":1024,""naturalHeight"":290}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T23:40:25.523Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nTo what extent does the sentence convey a vivid sensory experience (a mental picture, sound, smell, feeling, touch)?"",""value"":""(4)""}]","{""115699604"":{""retired"":{""id"":148354049,""workflow_id"":30377,""classifications_count"":10,""created_at"":""2025-12-03T15:54:08.693Z"",""updated_at"":""2026-01-08T04:09:59.813Z"",""retired_at"":""2026-01-08T04:09:59.809Z"",""subject_id"":115699604,""retirement_reason"":""classification_count""},""text"":""Adonijah arrived in Shunem in the early afternoon."",""image"":""msZqaJRR.jpg"",""sentence_id"":""msZqaJRR""}}",115699604
695903665,not-logged-in-ebe94083724affae55a1,,ebe94083724affae55a1,30377,Imageability,20.48,2026-01-06 23:45:50 UTC,,,"{""source"":""api"",""session"":""6da9d6ffb238eccbaedb5e1abc262793d0bef6d61077df2da019b61f7fe14003"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":750,""height"":390},""started_at"":""2026-01-06T23:45:07.430Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"",""utc_offset"":""18000"",""finished_at"":""2026-01-06T23:45:50.082Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":631.8125,""clientHeight"":473.859375,""naturalWidth"":1024,""naturalHeight"":290}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T23:40:25.523Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nTo what extent does the sentence convey a vivid sensory experience (a mental picture, sound, smell, feeling, touch)?"",""value"":""(1) Not at all""}]","{""115699488"":{""retired"":{""id"":148353549,""workflow_id"":30377,""classifications_count"":10,""created_at"":""2025-12-03T15:43:00.307Z"",""updated_at"":""2026-01-07T15:58:38.268Z"",""retired_at"":""2026-01-07T15:58:38.264Z"",""subject_id"":115699488,""retirement_reason"":""classification_count""},""text"":""I can speculate why it disappeared, but I won't."",""image"":""h03V7xtR.jpg"",""sentence_id"":""h03V7xtR""}}",115699488
695903977,not-logged-in-ebe94083724affae55a1,,ebe94083724affae55a1,30377,Imageability,20.48,2026-01-06 23:47:06 UTC,,,"{""source"":""api"",""session"":""6da9d6ffb238eccbaedb5e1abc262793d0bef6d61077df2da019b61f7fe14003"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":390,""height"":750},""started_at"":""2026-01-06T23:45:50.088Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"",""utc_offset"":""18000"",""finished_at"":""2026-01-06T23:47:06.618Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":631.8125,""clientHeight"":473.859375,""naturalWidth"":1024,""naturalHeight"":330}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T23:40:25.523Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nTo what extent does the sentence convey a vivid sensory experience (a mental picture, sound, smell, feeling, touch)?"",""value"":""(2)""}]","{""115699369"":{""retired"":{""id"":148354052,""workflow_id"":30377,""classifications_count"":10,""created_at"":""2025-12-03T15:54:08.725Z"",""updated_at"":""2026-01-07T03:54:26.536Z"",""retired_at"":""2026-01-07T03:54:26.531Z"",""subject_id"":115699369,""retirement_reason"":""classification_count""},""text"":""oh God dear Christ and all the saints-that picture he's-it's-mine, I did it, who's it again?"",""image"":""Wkt1xgDe.jpg"",""sentence_id"":""Wkt1xgDe""}}",115699369
695904031,not-logged-in-b94983697e9862fe0abb,,b94983697e9862fe0abb,30377,Imageability,20.48,2026-01-06 23:47:22 UTC,,,"{""source"":""api"",""session"":""6da9d6ffb238eccbaedb5e1abc262793d0bef6d61077df2da019b61f7fe14003"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":390,""height"":750},""started_at"":""2026-01-06T23:47:06.626Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"",""utc_offset"":""18000"",""finished_at"":""2026-01-06T23:47:22.166Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":294,""clientHeight"":220.5,""naturalWidth"":1024,""naturalHeight"":290}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T23:40:25.523Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nTo what extent does the sentence convey a vivid sensory experience (a mental picture, sound, smell, feeling, touch)?"",""value"":""(1) Not at all""}]","{""115699546"":{""retired"":{""id"":148353886,""workflow_id"":30377,""classifications_count"":10,""created_at"":""2025-12-03T15:50:52.755Z"",""updated_at"":""2026-01-07T02:14:49.821Z"",""retired_at"":""2026-01-07T02:14:49.815Z"",""subject_id"":115699546,""retirement_reason"":""classification_count""},""text"":""I hope I'm not getting this totally wrong!"",""image"":""FiEdpzFa.jpg"",""sentence_id"":""FiEdpzFa""}}",115699546
695904093,not-logged-in-b94983697e9862fe0abb,,b94983697e9862fe0abb,30377,Imageability,20.48,2026-01-06 23:47:40 UTC,,,"{""source"":""api"",""session"":""6da9d6ffb238eccbaedb5e1abc262793d0bef6d61077df2da019b61f7fe14003"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":390,""height"":750},""started_at"":""2026-01-06T23:47:22.170Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"",""utc_offset"":""18000"",""finished_at"":""2026-01-06T23:47:40.214Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":294,""clientHeight"":220.5,""naturalWidth"":1024,""naturalHeight"":330}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T23:45:50.210Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nTo what extent does the sentence convey a vivid sensory experience (a mental picture, sound, smell, feeling, touch)?"",""value"":""(2)""}]","{""115699431"":{""retired"":{""id"":148354039,""workflow_id"":30377,""classifications_count"":10,""created_at"":""2025-12-03T15:54:01.340Z"",""updated_at"":""2026-01-07T03:29:50.472Z"",""retired_at"":""2026-01-07T03:29:50.464Z"",""subject_id"":115699431,""retirement_reason"":""classification_count""},""text"":""So many men who had dodged death over there now seemed addicted to its lure."",""image"":""V44HcYqg.jpg"",""sentence_id"":""V44HcYqg""}}",115699431
